Order Date,Product,Quantity Ordered,Price Each,Order ID,Purchase Address
12/30/19 15:23,27in 4K Gaming Monitor,1.0,389.99,309999.0,"196 Willow St, Boston, MA 02215"
12/27/19 22:24,Apple Airpods Headphones,1.0,150.0,310000.0,"740 Dogwood St, Dallas, TX 75001"
12/04/19 16:57,ThinkPad Laptop,1.0,999.99,310004.0,"512 Jackson St, San Francisco, CA 94016"
12/30/19 23:26,iPhone,1.0,700.0,310005.0,"570 10th St, Boston, MA 02215"
12/19/19 19:52,34in Ultrawide Monitor,1.0,379.99,310006.0,"906 Johnson St, San Francisco, CA 94016"
12/31/19 13:53,ThinkPad Laptop,1.0,999.99,310015.0,"669 7th St, San Francisco, CA 94016"
12/26/19 12:18,27in FHD Monitor,1.0,149.99,310018.0,"238 Cedar St, Boston, MA 02215"
12/12/19 16:27,Lightning Charging Cable,4.0,14.95,310019.0,"771 1st St, Boston, MA 02215"
12/26/19 19:36,Apple Airpods Headphones,1.0,150.0,310025.0,"35 Park St, Portland, OR 97035"
12/05/19 19:08,Google Phone,1.0,600.0,310028.0,"90 Washington St, Boston, MA 02215"
12/07/19 12:47,Vareebadd Phone,1.0,400.0,310029.0,"515 Walnut St, New York City, NY 10001"
12/11/19 23:13,27in FHD Monitor,1.0,149.99,310031.0,"45 11th St, New York City, NY 10001"
12/19/19 08:25,Macbook Pro Laptop,1.0,1700.0,310033.0,"568 Park St, Atlanta, GA 30301"
12/28/19 13:16,iPhone,1.0,700.0,310034.0,"837 Madison St, Seattle, WA 98101"
12/07/19 14:22,34in Ultrawide Monitor,1.0,379.99,310039.0,"326 Adams St, New York City, NY 10001"
12/29/19 14:06,Apple Airpods Headphones,1.0,150.0,310041.0,"351 Maple St, Boston, MA 02215"
12/03/19 13:21,Macbook Pro Laptop,1.0,1700.0,310044.0,"998 Meadow St, Boston, MA 02215"
12/18/19 11:08,Apple Airpods Headphones,1.0,150.0,310045.0,"849 10th St, Boston, MA 02215"
12/27/19 19:16,27in FHD Monitor,1.0,149.99,310046.0,"766 West St, San Francisco, CA 94016"
12/10/19 18:56,Apple Airpods Headphones,1.0,150.0,310049.0,"449 Washington St, San Francisco, CA 94016"
12/28/19 09:53,27in 4K Gaming Monitor,1.0,389.99,310050.0,"772 5th St, Seattle, WA 98101"
12/16/19 20:12,34in Ultrawide Monitor,1.0,379.99,310051.0,"752 6th St, San Francisco, CA 94016"
12/24/19 11:23,Macbook Pro Laptop,1.0,1700.0,310053.0,"351 Jefferson St, New York City, NY 10001"
12/25/19 10:19,34in Ultrawide Monitor,1.0,379.99,310054.0,"394 North St, Boston, MA 02215"
12/19/19 10:41,Apple Airpods Headphones,1.0,150.0,310056.0,"572 Highland St, San Francisco, CA 94016"
12/07/19 19:48,Macbook Pro Laptop,1.0,1700.0,310057.0,"259 Maple St, Portland, OR 97035"
12/05/19 17:08,Flatscreen TV,1.0,300.0,310060.0,"329 Cedar St, Atlanta, GA 30301"
12/04/19 18:21,LG Washing Machine,1.0,600.0,310070.0,"696 Cherry St, Dallas, TX 75001"
12/23/19 20:53,Flatscreen TV,1.0,300.0,310072.0,"941 Madison St, Boston, MA 02215"
01/01/20 01:46,Apple Airpods Headphones,1.0,150.0,310074.0,"636 Lakeview St, San Francisco, CA 94016"
12/16/19 14:26,34in Ultrawide Monitor,1.0,379.99,310075.0,"343 Washington St, Boston, MA 02215"
12/29/19 14:03,Macbook Pro Laptop,1.0,1700.0,310078.0,"454 Jackson St, San Francisco, CA 94016"
12/20/19 18:57,27in FHD Monitor,1.0,149.99,310082.0,"13 Hickory St, Seattle, WA 98101"
12/26/19 16:55,Macbook Pro Laptop,1.0,1700.0,310087.0,"50 River St, Los Angeles, CA 90001"
12/18/19 11:05,iPhone,1.0,700.0,310089.0,"908 Meadow St, San Francisco, CA 94016"
12/26/19 22:35,27in FHD Monitor,1.0,149.99,310090.0,"527 9th St, Seattle, WA 98101"
12/18/19 16:43,Flatscreen TV,1.0,300.0,310095.0,"941 Forest St, Seattle, WA 98101"
12/04/19 22:40,Apple Airpods Headphones,1.0,150.0,310097.0,"556 10th St, New York City, NY 10001"
12/08/19 19:48,Google Phone,1.0,600.0,310098.0,"679 Meadow St, New York City, NY 10001"
12/30/19 16:18,27in FHD Monitor,1.0,149.99,310103.0,"301 Maple St, Atlanta, GA 30301"
12/06/19 13:30,Flatscreen TV,1.0,300.0,310106.0,"235 Meadow St, New York City, NY 10001"
12/27/19 20:53,Apple Airpods Headphones,1.0,150.0,310110.0,"169 Willow St, Portland, OR 97035"
12/15/19 18:36,Apple Airpods Headphones,1.0,150.0,310111.0,"300 Wilson St, San Francisco, CA 94016"
12/10/19 12:33,Apple Airpods Headphones,1.0,150.0,310115.0,"987 1st St, Los Angeles, CA 90001"
12/19/19 11:28,Apple Airpods Headphones,1.0,150.0,310118.0,"440 Jackson St, Atlanta, GA 30301"
12/29/19 21:15,Apple Airpods Headphones,1.0,150.0,310120.0,"811 Johnson St, Seattle, WA 98101"
12/02/19 18:48,Apple Airpods Headphones,1.0,150.0,310123.0,"934 Spruce St, Boston, MA 02215"
12/21/19 12:49,ThinkPad Laptop,1.0,999.99,310125.0,"759 11th St, Portland, OR 97035"
12/13/19 06:27,34in Ultrawide Monitor,1.0,379.99,310128.0,"562 Hill St, New York City, NY 10001"
12/04/19 12:25,27in 4K Gaming Monitor,1.0,389.99,310133.0,"689 Lake St, New York City, NY 10001"
12/17/19 11:50,AAA Batteries (4-pack),3.0,2.99,310134.0,"776 Highland St, Los Angeles, CA 90001"
12/17/19 11:50,ThinkPad Laptop,1.0,999.99,310134.0,"776 Highland St, Los Angeles, CA 90001"
12/13/19 20:36,iPhone,1.0,700.0,310135.0,"37 Sunset St, Atlanta, GA 30301"
12/31/19 15:07,AA Batteries (4-pack),3.0,3.84,310141.0,"893 Highland St, Boston, MA 02215"
12/13/19 17:24,Vareebadd Phone,1.0,400.0,310142.0,"669 11th St, New York City, NY 10001"
12/13/19 17:24,34in Ultrawide Monitor,1.0,379.99,310142.0,"669 11th St, New York City, NY 10001"
12/20/19 11:15,Apple Airpods Headphones,1.0,150.0,310143.0,"626 2nd St, San Francisco, CA 94016"
12/17/19 11:12,Flatscreen TV,1.0,300.0,310145.0,"931 9th St, San Francisco, CA 94016"
12/04/19 18:26,34in Ultrawide Monitor,1.0,379.99,310146.0,"947 Hickory St, New York City, NY 10001"
12/30/19 00:31,27in FHD Monitor,1.0,149.99,310147.0,"611 Lake St, Austin, TX 73301"
12/06/19 21:08,27in 4K Gaming Monitor,1.0,389.99,310153.0,"35 7th St, Boston, MA 02215"
12/25/19 22:14,Google Phone,1.0,600.0,310155.0,"954 Lake St, Boston, MA 02215"
12/19/19 23:20,27in FHD Monitor,1.0,149.99,310162.0,"746 Wilson St, Los Angeles, CA 90001"
12/11/19 15:19,Macbook Pro Laptop,1.0,1700.0,310163.0,"255 Dogwood St, Boston, MA 02215"
12/21/19 13:14,Flatscreen TV,1.0,300.0,310166.0,"397 Willow St, Seattle, WA 98101"
12/26/19 14:39,27in 4K Gaming Monitor,1.0,389.99,310167.0,"114 Chestnut St, Dallas, TX 75001"
12/13/19 20:31,27in 4K Gaming Monitor,1.0,389.99,310171.0,"713 Hill St, San Francisco, CA 94016"
12/30/19 18:41,27in 4K Gaming Monitor,1.0,389.99,310176.0,"455 Walnut St, Los Angeles, CA 90001"
12/03/19 19:17,34in Ultrawide Monitor,1.0,379.99,310179.0,"553 10th St, Dallas, TX 75001"
12/31/19 14:50,Macbook Pro Laptop,1.0,1700.0,310181.0,"482 Walnut St, San Francisco, CA 94016"
12/08/19 13:36,34in Ultrawide Monitor,1.0,379.99,310185.0,"469 Dogwood St, Los Angeles, CA 90001"
12/20/19 18:57,Macbook Pro Laptop,1.0,1700.0,310187.0,"253 2nd St, Seattle, WA 98101"
12/24/19 08:55,Apple Airpods Headphones,1.0,150.0,310188.0,"727 9th St, San Francisco, CA 94016"
12/05/19 08:19,27in FHD Monitor,1.0,149.99,310190.0,"562 Lakeview St, New York City, NY 10001"
12/16/19 20:04,Apple Airpods Headphones,1.0,150.0,310195.0,"999 1st St, Atlanta, GA 30301"
12/16/19 18:32,Apple Airpods Headphones,1.0,150.0,310198.0,"765 West St, Seattle, WA 98101"
12/20/19 15:07,27in 4K Gaming Monitor,1.0,389.99,310201.0,"949 Pine St, Atlanta, GA 30301"
12/05/19 15:03,27in 4K Gaming Monitor,1.0,389.99,310202.0,"760 Meadow St, San Francisco, CA 94016"
12/14/19 12:53,27in 4K Gaming Monitor,1.0,389.99,310204.0,"918 River St, Seattle, WA 98101"
12/15/19 08:36,27in 4K Gaming Monitor,1.0,389.99,310205.0,"263 5th St, Los Angeles, CA 90001"
12/03/19 03:35,ThinkPad Laptop,1.0,999.99,310206.0,"941 9th St, Dallas, TX 75001"
12/05/19 12:08,Apple Airpods Headphones,1.0,150.0,310209.0,"729 13th St, Boston, MA 02215"
12/08/19 18:56,ThinkPad Laptop,1.0,999.99,310213.0,"469 Spruce St, Dallas, TX 75001"
12/01/19 09:33,ThinkPad Laptop,1.0,999.99,310217.0,"310 Jefferson St, Atlanta, GA 30301"
12/08/19 16:19,27in FHD Monitor,1.0,149.99,310221.0,"904 6th St, Los Angeles, CA 90001"
12/20/19 12:19,Apple Airpods Headphones,1.0,150.0,310222.0,"697 Hickory St, Los Angeles, CA 90001"
12/28/19 17:33,LG Dryer,1.0,600.0,310229.0,"798 6th St, Boston, MA 02215"
12/20/19 07:59,ThinkPad Laptop,1.0,999.99,310231.0,"844 Highland St, San Francisco, CA 94016"
12/08/19 10:51,Vareebadd Phone,1.0,400.0,310234.0,"746 Church St, Boston, MA 02215"
12/19/19 11:31,34in Ultrawide Monitor,1.0,379.99,310235.0,"337 Chestnut St, Boston, MA 02215"
12/01/19 16:20,34in Ultrawide Monitor,1.0,379.99,310236.0,"790 Spruce St, Atlanta, GA 30301"
12/25/19 22:43,Google Phone,1.0,600.0,310241.0,"419 Pine St, New York City, NY 10001"
12/29/19 21:05,Flatscreen TV,1.0,300.0,310243.0,"867 Walnut St, San Francisco, CA 94016"
12/15/19 22:36,ThinkPad Laptop,1.0,999.99,310244.0,"870 South St, Boston, MA 02215"
12/29/19 07:34,Google Phone,1.0,600.0,310250.0,"654 Forest St, Dallas, TX 75001"
12/16/19 22:48,27in FHD Monitor,1.0,149.99,310251.0,"606 Highland St, Boston, MA 02215"
12/17/19 18:06,27in FHD Monitor,1.0,149.99,310252.0,"74 Elm St, Los Angeles, CA 90001"
12/20/19 12:03,27in FHD Monitor,1.0,149.99,310254.0,"949 8th St, Los Angeles, CA 90001"
12/18/19 10:44,AA Batteries (4-pack),5.0,3.84,310256.0,"523 6th St, San Francisco, CA 94016"
12/24/19 10:30,Apple Airpods Headphones,1.0,150.0,310257.0,"210 Johnson St, Los Angeles, CA 90001"
12/30/19 22:08,Macbook Pro Laptop,1.0,1700.0,310261.0,"563 Forest St, San Francisco, CA 94016"
12/26/19 15:48,Apple Airpods Headphones,1.0,150.0,310262.0,"10 7th St, Los Angeles, CA 90001"
12/07/19 17:15,Flatscreen TV,1.0,300.0,310266.0,"846 Elm St, Austin, TX 73301"
12/19/19 20:32,Macbook Pro Laptop,1.0,1700.0,310267.0,"609 4th St, Austin, TX 73301"
12/08/19 19:35,Flatscreen TV,1.0,300.0,310268.0,"696 8th St, Atlanta, GA 30301"
12/23/19 14:00,Apple Airpods Headphones,1.0,150.0,310271.0,"390 South St, New York City, NY 10001"
12/28/19 12:09,iPhone,1.0,700.0,310278.0,"908 Lakeview St, New York City, NY 10001"
12/29/19 19:35,Apple Airpods Headphones,1.0,150.0,310282.0,"731 Pine St, Boston, MA 02215"
12/01/19 15:13,27in FHD Monitor,1.0,149.99,310284.0,"667 Cedar St, New York City, NY 10001"
12/05/19 23:29,27in 4K Gaming Monitor,1.0,389.99,310289.0,"13 Hickory St, San Francisco, CA 94016"
12/27/19 20:49,Apple Airpods Headphones,1.0,150.0,310292.0,"543 North St, San Francisco, CA 94016"
12/16/19 05:00,Macbook Pro Laptop,1.0,1700.0,310293.0,"459 Jefferson St, New York City, NY 10001"
12/28/19 13:16,34in Ultrawide Monitor,1.0,379.99,310302.0,"283 5th St, Seattle, WA 98101"
12/20/19 19:43,27in FHD Monitor,1.0,149.99,310305.0,"310 Lake St, San Francisco, CA 94016"
12/16/19 06:57,Apple Airpods Headphones,1.0,150.0,310306.0,"972 River St, New York City, NY 10001"
12/26/19 16:51,Macbook Pro Laptop,1.0,1700.0,310307.0,"841 Main St, Atlanta, GA 30301"
12/18/19 22:56,27in FHD Monitor,1.0,149.99,310308.0,"977 Johnson St, New York City, NY 10001"
12/05/19 14:02,Apple Airpods Headphones,1.0,150.0,310312.0,"200 Main St, Los Angeles, CA 90001"
12/16/19 08:57,iPhone,1.0,700.0,310313.0,"133 Madison St, San Francisco, CA 94016"
12/16/19 08:57,Apple Airpods Headphones,1.0,150.0,310313.0,"133 Madison St, San Francisco, CA 94016"
12/23/19 13:50,27in FHD Monitor,1.0,149.99,310315.0,"249 1st St, Atlanta, GA 30301"
12/27/19 12:16,Lightning Charging Cable,3.0,14.95,310317.0,"82 Elm St, Dallas, TX 75001"
12/04/19 21:48,Google Phone,1.0,600.0,310325.0,"310 Maple St, Boston, MA 02215"
12/25/19 17:53,34in Ultrawide Monitor,1.0,379.99,310332.0,"424 Maple St, Boston, MA 02215"
12/06/19 05:07,Google Phone,1.0,600.0,310336.0,"936 6th St, Portland, OR 97035"
12/29/19 14:57,27in 4K Gaming Monitor,1.0,389.99,310346.0,"640 Forest St, Los Angeles, CA 90001"
12/21/19 16:28,Apple Airpods Headphones,1.0,150.0,310348.0,"281 Highland St, Austin, TX 73301"
12/02/19 12:44,Google Phone,1.0,600.0,310349.0,"458 Jefferson St, San Francisco, CA 94016"
12/11/19 07:12,Apple Airpods Headphones,1.0,150.0,310350.0,"89 14th St, Seattle, WA 98101"
12/18/19 08:53,LG Washing Machine,1.0,600.0,310356.0,"834 Center St, New York City, NY 10001"
12/31/19 12:59,Google Phone,1.0,600.0,310357.0,"810 8th St, New York City, NY 10001"
12/27/19 12:51,Flatscreen TV,1.0,300.0,310358.0,"797 River St, Atlanta, GA 30301"
12/18/19 16:57,Apple Airpods Headphones,1.0,150.0,310362.0,"62 Hill St, Dallas, TX 75001"
12/13/19 21:28,Macbook Pro Laptop,1.0,1700.0,310363.0,"274 West St, Los Angeles, CA 90001"
12/05/19 15:57,Apple Airpods Headphones,1.0,150.0,310364.0,"122 Adams St, Austin, TX 73301"
12/18/19 11:45,Apple Airpods Headphones,1.0,150.0,310367.0,"799 Madison St, Atlanta, GA 30301"
12/14/19 14:03,27in FHD Monitor,1.0,149.99,310377.0,"641 8th St, Boston, MA 02215"
12/05/19 10:06,AA Batteries (4-pack),3.0,3.84,310382.0,"51 1st St, Los Angeles, CA 90001"
12/14/19 12:18,Vareebadd Phone,1.0,400.0,310383.0,"579 Elm St, Austin, TX 73301"
12/01/19 18:24,Flatscreen TV,1.0,300.0,310385.0,"376 Sunset St, Seattle, WA 98101"
12/19/19 18:47,27in FHD Monitor,1.0,149.99,310386.0,"889 Meadow St, Dallas, TX 75001"
12/19/19 12:37,Apple Airpods Headphones,2.0,150.0,310389.0,"524 Adams St, Los Angeles, CA 90001"
12/03/19 19:39,Google Phone,1.0,600.0,310390.0,"2 Wilson St, Seattle, WA 98101"
12/16/19 14:43,Apple Airpods Headphones,1.0,150.0,310396.0,"45 North St, Austin, TX 73301"
12/26/19 20:13,Apple Airpods Headphones,1.0,150.0,310397.0,"954 Washington St, Portland, OR 97035"
12/24/19 13:29,USB-C Charging Cable,3.0,11.95,310398.0,"687 Jefferson St, Dallas, TX 75001"
12/07/19 19:05,Apple Airpods Headphones,1.0,150.0,310399.0,"870 Jackson St, Atlanta, GA 30301"
12/12/19 14:17,Google Phone,1.0,600.0,310411.0,"298 North St, Boston, MA 02215"
12/01/19 19:07,iPhone,1.0,700.0,310415.0,"322 2nd St, San Francisco, CA 94016"
12/06/19 19:34,27in 4K Gaming Monitor,1.0,389.99,310416.0,"307 12th St, Seattle, WA 98101"
12/06/19 09:48,Macbook Pro Laptop,1.0,1700.0,310417.0,"109 Sunset St, Los Angeles, CA 90001"
12/11/19 13:53,Apple Airpods Headphones,1.0,150.0,310428.0,"914 8th St, San Francisco, CA 94016"
12/05/19 13:14,34in Ultrawide Monitor,1.0,379.99,310429.0,"366 9th St, San Francisco, CA 94016"
12/13/19 08:48,Flatscreen TV,1.0,300.0,310430.0,"11 12th St, San Francisco, CA 94016"
12/01/19 22:19,27in 4K Gaming Monitor,1.0,389.99,310431.0,"390 Madison St, Los Angeles, CA 90001"
12/12/19 08:26,ThinkPad Laptop,1.0,999.99,310434.0,"725 Cedar St, Austin, TX 73301"
12/07/19 09:51,Macbook Pro Laptop,1.0,1700.0,310435.0,"745 Highland St, San Francisco, CA 94016"
12/17/19 09:30,Apple Airpods Headphones,1.0,150.0,310436.0,"813 Park St, Los Angeles, CA 90001"
12/17/19 13:44,AAA Batteries (4-pack),3.0,2.99,310440.0,"509 Elm St, Portland, OR 97035"
12/05/19 16:03,27in 4K Gaming Monitor,1.0,389.99,310441.0,"953 10th St, Seattle, WA 98101"
12/11/19 14:57,Macbook Pro Laptop,1.0,1700.0,310443.0,"617 Meadow St, New York City, NY 10001"
12/09/19 08:45,27in FHD Monitor,1.0,149.99,310445.0,"629 Wilson St, New York City, NY 10001"
12/14/19 16:03,Apple Airpods Headphones,1.0,150.0,310449.0,"168 Highland St, Boston, MA 02215"
12/26/19 18:01,Apple Airpods Headphones,1.0,150.0,310450.0,"617 Cedar St, San Francisco, CA 94016"
12/14/19 15:58,LG Dryer,1.0,600.0,310451.0,"77 Willow St, New York City, NY 10001"
12/27/19 21:32,Apple Airpods Headphones,1.0,150.0,310453.0,"320 1st St, Los Angeles, CA 90001"
12/20/19 16:59,34in Ultrawide Monitor,1.0,379.99,310456.0,"128 5th St, Portland, OR 97035"
12/21/19 13:03,ThinkPad Laptop,1.0,999.99,310458.0,"829 Cedar St, San Francisco, CA 94016"
12/30/19 00:40,Flatscreen TV,1.0,300.0,310460.0,"135 12th St, Dallas, TX 75001"
12/12/19 18:31,34in Ultrawide Monitor,1.0,379.99,310461.0,"5 Park St, Los Angeles, CA 90001"
12/28/19 22:29,27in 4K Gaming Monitor,1.0,389.99,310464.0,"906 Forest St, Portland, OR 97035"
12/07/19 10:44,iPhone,1.0,700.0,310465.0,"430 5th St, Boston, MA 02215"
12/17/19 17:52,LG Washing Machine,1.0,600.0,310466.0,"420 Church St, Los Angeles, CA 90001"
12/18/19 08:12,27in FHD Monitor,1.0,149.99,310467.0,"551 Highland St, Los Angeles, CA 90001"
12/26/19 09:48,ThinkPad Laptop,1.0,999.99,310470.0,"279 North St, Austin, TX 73301"
12/31/19 00:19,27in FHD Monitor,1.0,149.99,310473.0,"160 Madison St, San Francisco, CA 94016"
12/29/19 23:05,27in 4K Gaming Monitor,1.0,389.99,310475.0,"812 11th St, Portland, OR 97035"
12/07/19 08:57,ThinkPad Laptop,1.0,999.99,310478.0,"645 Chestnut St, Los Angeles, CA 90001"
12/22/19 11:28,34in Ultrawide Monitor,1.0,379.99,310479.0,"772 Center St, Boston, MA 02215"
12/30/19 12:49,ThinkPad Laptop,1.0,999.99,310480.0,"29 Meadow St, Boston, MA 02215"
12/31/19 10:31,Apple Airpods Headphones,1.0,150.0,310481.0,"333 Ridge St, Los Angeles, CA 90001"
12/26/19 19:39,34in Ultrawide Monitor,1.0,379.99,310482.0,"504 Sunset St, Atlanta, GA 30301"
12/05/19 08:17,34in Ultrawide Monitor,1.0,379.99,310484.0,"91 Maple St, Los Angeles, CA 90001"
12/17/19 15:05,Google Phone,1.0,600.0,310486.0,"230 10th St, Los Angeles, CA 90001"
12/09/19 10:12,Apple Airpods Headphones,1.0,150.0,310488.0,"887 12th St, Dallas, TX 75001"
12/09/19 19:03,Flatscreen TV,1.0,300.0,310490.0,"793 8th St, Los Angeles, CA 90001"
12/01/19 18:36,iPhone,1.0,700.0,310498.0,"713 Lake St, Dallas, TX 75001"
12/14/19 14:18,Flatscreen TV,1.0,300.0,310500.0,"936 Hickory St, Boston, MA 02215"
12/12/19 13:34,Google Phone,1.0,600.0,310503.0,"46 Ridge St, San Francisco, CA 94016"
12/28/19 20:57,27in 4K Gaming Monitor,1.0,389.99,310508.0,"964 Hickory St, Los Angeles, CA 90001"
12/04/19 11:31,Flatscreen TV,1.0,300.0,310517.0,"359 Walnut St, New York City, NY 10001"
12/08/19 17:01,27in FHD Monitor,1.0,149.99,310518.0,"890 Johnson St, San Francisco, CA 94016"
12/09/19 14:01,iPhone,1.0,700.0,310520.0,"760 11th St, Atlanta, GA 30301"
12/08/19 17:16,iPhone,1.0,700.0,310522.0,"120 8th St, New York City, NY 10001"
12/27/19 20:36,27in 4K Gaming Monitor,1.0,389.99,310530.0,"716 5th St, Austin, TX 73301"
12/30/19 09:33,AAA Batteries (4-pack),3.0,2.99,310531.0,"942 Elm St, Austin, TX 73301"
12/13/19 14:33,Apple Airpods Headphones,1.0,150.0,310532.0,"52 River St, Los Angeles, CA 90001"
12/16/19 19:23,ThinkPad Laptop,1.0,999.99,310534.0,"258 Main St, New York City, NY 10001"
12/23/19 17:47,iPhone,1.0,700.0,310537.0,"359 South St, San Francisco, CA 94016"
12/01/19 11:28,34in Ultrawide Monitor,1.0,379.99,310542.0,"195 9th St, New York City, NY 10001"
12/25/19 08:47,Apple Airpods Headphones,1.0,150.0,310544.0,"595 Sunset St, Austin, TX 73301"
12/25/19 09:01,34in Ultrawide Monitor,1.0,379.99,310545.0,"937 Forest St, New York City, NY 10001"
12/13/19 21:00,34in Ultrawide Monitor,1.0,379.99,310546.0,"731 8th St, Los Angeles, CA 90001"
12/24/19 18:10,Macbook Pro Laptop,1.0,1700.0,310549.0,"321 Cherry St, Los Angeles, CA 90001"
12/13/19 20:14,27in 4K Gaming Monitor,1.0,389.99,310550.0,"208 9th St, Atlanta, GA 30301"
12/31/19 11:52,Apple Airpods Headphones,1.0,150.0,310555.0,"398 13th St, Seattle, WA 98101"
12/18/19 12:42,ThinkPad Laptop,1.0,999.99,310558.0,"490 Forest St, Atlanta, GA 30301"
12/12/19 09:05,Flatscreen TV,1.0,300.0,310565.0,"558 Wilson St, San Francisco, CA 94016"
12/23/19 20:21,iPhone,1.0,700.0,310566.0,"987 Washington St, New York City, NY 10001"
12/08/19 17:21,Google Phone,1.0,600.0,310567.0,"613 Maple St, Atlanta, GA 30301"
12/21/19 15:32,ThinkPad Laptop,1.0,999.99,310572.0,"253 12th St, Boston, MA 02215"
12/07/19 09:51,Apple Airpods Headphones,1.0,150.0,310573.0,"288 South St, New York City, NY 10001"
12/03/19 11:45,Flatscreen TV,1.0,300.0,310579.0,"597 7th St, Los Angeles, CA 90001"
12/07/19 17:10,Apple Airpods Headphones,1.0,150.0,310581.0,"764 Meadow St, Los Angeles, CA 90001"
12/23/19 19:00,Apple Airpods Headphones,1.0,150.0,310587.0,"735 Hill St, San Francisco, CA 94016"
12/23/19 10:44,Apple Airpods Headphones,1.0,150.0,310593.0,"408 Lake St, Dallas, TX 75001"
12/09/19 22:22,34in Ultrawide Monitor,1.0,379.99,310597.0,"345 Sunset St, Boston, MA 02215"
12/30/19 01:18,ThinkPad Laptop,1.0,999.99,310598.0,"419 Jefferson St, New York City, NY 10001"
12/14/19 21:47,Apple Airpods Headphones,1.0,150.0,310599.0,"747 7th St, Los Angeles, CA 90001"
12/05/19 13:33,27in 4K Gaming Monitor,1.0,389.99,310600.0,"239 8th St, Austin, TX 73301"
12/04/19 00:21,34in Ultrawide Monitor,1.0,379.99,310606.0,"472 Ridge St, Portland, ME 04101"
12/20/19 14:21,Macbook Pro Laptop,1.0,1700.0,310608.0,"197 Lincoln St, San Francisco, CA 94016"
12/27/19 12:01,Apple Airpods Headphones,1.0,150.0,310612.0,"960 Park St, Atlanta, GA 30301"
12/12/19 09:36,AA Batteries (4-pack),3.0,3.84,310613.0,"814 Center St, Los Angeles, CA 90001"
12/07/19 20:12,34in Ultrawide Monitor,1.0,379.99,310615.0,"828 South St, San Francisco, CA 94016"
12/01/19 18:27,27in 4K Gaming Monitor,1.0,389.99,310618.0,"520 Lake St, Austin, TX 73301"
12/08/19 11:39,Apple Airpods Headphones,1.0,150.0,310619.0,"506 8th St, Seattle, WA 98101"
12/30/19 16:27,Apple Airpods Headphones,1.0,150.0,310623.0,"736 8th St, San Francisco, CA 94016"
12/25/19 22:13,Google Phone,1.0,600.0,310624.0,"537 Sunset St, Seattle, WA 98101"
12/20/19 10:43,iPhone,1.0,700.0,310625.0,"295 Lake St, Boston, MA 02215"
12/16/19 11:34,Vareebadd Phone,1.0,400.0,310630.0,"266 Hickory St, Atlanta, GA 30301"
12/20/19 13:42,34in Ultrawide Monitor,1.0,379.99,310634.0,"669 Chestnut St, Austin, TX 73301"
12/05/19 21:56,ThinkPad Laptop,1.0,999.99,310636.0,"949 Center St, San Francisco, CA 94016"
12/28/19 09:36,27in 4K Gaming Monitor,1.0,389.99,310637.0,"248 Main St, San Francisco, CA 94016"
12/15/19 18:09,34in Ultrawide Monitor,1.0,379.99,310638.0,"656 14th St, New York City, NY 10001"
12/04/19 14:16,Apple Airpods Headphones,1.0,150.0,310640.0,"926 South St, Los Angeles, CA 90001"
12/28/19 17:14,iPhone,1.0,700.0,310644.0,"565 North St, New York City, NY 10001"
12/12/19 19:16,Apple Airpods Headphones,1.0,150.0,310649.0,"818 North St, New York City, NY 10001"
12/30/19 13:05,Flatscreen TV,1.0,300.0,310650.0,"264 Spruce St, Boston, MA 02215"
12/14/19 00:25,27in FHD Monitor,1.0,149.99,310651.0,"969 14th St, San Francisco, CA 94016"
12/11/19 15:25,Apple Airpods Headphones,1.0,150.0,310652.0,"810 14th St, Los Angeles, CA 90001"
12/10/19 10:14,Flatscreen TV,1.0,300.0,310654.0,"442 14th St, Los Angeles, CA 90001"
12/04/19 05:31,34in Ultrawide Monitor,1.0,379.99,310655.0,"844 Elm St, Austin, TX 73301"
12/07/19 07:59,27in FHD Monitor,1.0,149.99,310658.0,"718 Willow St, Los Angeles, CA 90001"
12/13/19 09:42,Apple Airpods Headphones,1.0,150.0,310659.0,"730 Jefferson St, Dallas, TX 75001"
12/31/19 15:06,Apple Airpods Headphones,1.0,150.0,310661.0,"161 Highland St, Los Angeles, CA 90001"
12/09/19 13:34,LG Dryer,1.0,600.0,310662.0,"276 Main St, New York City, NY 10001"
12/13/19 13:33,27in 4K Gaming Monitor,1.0,389.99,310664.0,"175 Johnson St, Los Angeles, CA 90001"
12/19/19 10:30,Macbook Pro Laptop,1.0,1700.0,310668.0,"844 North St, Seattle, WA 98101"
12/22/19 11:30,Google Phone,1.0,600.0,310672.0,"185 Jefferson St, Portland, ME 04101"
12/15/19 08:24,Apple Airpods Headphones,1.0,150.0,310673.0,"629 Hickory St, San Francisco, CA 94016"
12/07/19 21:48,iPhone,1.0,700.0,310674.0,"385 12th St, Atlanta, GA 30301"
12/26/19 16:54,27in FHD Monitor,1.0,149.99,310675.0,"91 9th St, Boston, MA 02215"
12/26/19 09:47,AA Batteries (4-pack),5.0,3.84,310676.0,"867 13th St, Austin, TX 73301"
12/27/19 21:22,27in FHD Monitor,1.0,149.99,310677.0,"221 Wilson St, Boston, MA 02215"
12/06/19 18:27,Flatscreen TV,1.0,300.0,310678.0,"688 Sunset St, Boston, MA 02215"
12/16/19 12:14,iPhone,1.0,700.0,310682.0,"290 Meadow St, Atlanta, GA 30301"
12/16/19 14:07,Flatscreen TV,1.0,300.0,310684.0,"709 14th St, San Francisco, CA 94016"
